District,Year,Season,TotalDaylightDuration_s,TotalSunshineDuration_s,TotalPrecipitationSum_mm,TotalRainSum_mm,TotalPrecipitationHours_h,TotalShortwaveRadiationSum_MJm2,TotalEt0FaoEvapotranspiration_mm,MeanTemperature2mMax_C,MeanTemperature2mMin_C,MeanTemperature2mMean_C,MeanApparentTemperatureMax_C,MeanApparentTemperatureMin_C,MeanApparentTemperatureMean_C,MeanWindSpeed10mMax_kmh,MeanWindGusts10mMax_kmh,MeanWindDirection10mDominant,MostCommonWeatherCode,WeatherDays
Matara,2019,Maha,9160184.28,7378269.15,1089.5,1089.5,1790.0,4115.55,864.38,28.42206572769953,25.217840375586853,26.725821596244135,32.56854460093897,28.315023474178407,30.222535211267605,24.292488262910798,33.86150234741784,127.10798122065728,51.0,213
Matara,2019,Yala,6812062.57,5352530.58,925.9,925.9,2161.0,2803.25,601.07,28.58169934640523,26.390849673202617,27.56732026143791,32.56470588235294,29.64575163398693,31.137908496732027,26.118954248366013,37.577777777777776,254.79738562091504,51.0,153
Matara,2020,Maha,9116190.77,7372772.42,912.1,912.1,1859.0,4030.31,806.46,27.99245283018868,25.045754716981133,26.470283018867924,32.408018867924525,28.40377358490566,30.27311320754717,22.106603773584908,31.787264150943393,169.1745283018868,51.0,212
Matara,2020,Yala,6812222.04,5320455.15,742.6999999999999,742.6999999999999,1706.0,2868.19,588.04,28.4718954248366,26.2640522875817,27.424836601307188,32.63529411764706,29.666666666666668,31.212418300653596,26.143790849673202,37.01372549019608,245.1437908496732,51.0,153
Matara,2021,Maha,9116228.47,7369388.76,991.6,991.6,1754.0,4165.1,848.06,28.14433962264151,24.87735849056604,26.468396226415095,32.494811320754714,28.159433962264153,30.145283018867925,22.49103773584906,31.154716981132076,191.10849056603774,51.0,212
Matara,2021,Yala,6812175.37,5608540.61,816.3,816.3,1876.0,2973.56,609.3,28.23202614379085,25.96666666666667,27.130718954248366,31.934640522875817,29.0202614379085,30.467973856209152,27.306535947712415,38.72156862745098,252.3202614379085,51.0,153
Matara,2022,Maha,9116270.83,7347770.94,927.6,927.6,1393.0,4217.87,856.31,27.820283018867922,24.462735849056607,26.092924528301886,32.01132075471698,27.40377358490566,29.500943396226415,22.835849056603774,31.171698113207544,173.89622641509433,51.0,212
Matara,2022,Yala,6812127.7,5447507.7299999995,774.4,774.4,1643.0,3036.27,632.06,27.916339869281046,25.633986928104576,26.843790849673205,31.313071895424834,28.01699346405229,29.667973856209148,28.875816993464053,39.02418300653595,266.921568627451,51.0,153
Matara,2023,Maha,9160151.22,6928388.98,1783.3,1783.3,2030.0,4044.46,852.86,28.639906103286386,25.11361502347418,26.77699530516432,33.20798122065728,28.579342723004693,30.629577464788735,22.375117370892017,30.903286384976525,140.7417840375587,63.0,213
Matara,2023,Yala,6812079.63,5648107.11,573.8,573.8,1357.0,3166.27,663.76,28.522875816993466,25.973856209150327,27.3843137254902,32.4078431372549,29.031372549019608,30.737254901960785,27.067973856209147,36.330065359477125,243.281045751634,51.0,153
Moneragala,2012,Maha,9096086.82,6770465.22,1598.3,1598.3,1593.0,3556.88,750.06,29.305660377358492,21.973113207547172,25.083962264150944,34.155188679245285,25.352358490566036,28.991509433962264,11.665094339622641,29.852358490566036,214.00471698113208,63.0,212
Moneragala,2012,Yala,6833738.2,5889512.4,289.8,289.8,342.0,3270.6,764.71,33.733333333333334,23.7,28.01437908496732,38.692156862745094,27.31176470588235,31.866013071895424,11.458169934640523,31.116993464052285,210.80392156862746,51.0,153
Moneragala,2013,Maha,9096144.65,7366371.03,905.0,905.0,1136.0,3777.69,799.34,29.46320754716981,21.5188679245283,25.071698113207546,33.75566037735849,24.61603773584906,28.628301886792453,12.646698113207547,31.75,178.58962264150944,51.0,212
Moneragala,2013,Yala,6833671.27,5713048.87,418.9,418.9,444.0,3165.85,681.83,31.86862745098039,23.366666666666667,27.013071895424837,38.164052287581704,27.356209150326798,31.74771241830065,9.808496732026144,28.690849673202614,203.08496732026143,51.0,153
Moneragala,2014,Maha,9096204.27,6949503.49,1803.9,1803.9,1598.0,3654.04,755.16,29.047169811320753,21.558018867924527,24.809905660377357,34.11509433962264,24.88679245283019,28.81179245283019,11.005188679245283,28.56320754716981,184.1320754716981,63.0,212
Moneragala,2014,Yala,6833607.33,5859553.49,503.5,503.5,457.0,3224.44,701.92,32.751633986928105,23.3843137254902,27.47516339869281,38.80849673202614,27.403921568627453,32.20130718954248,9.709150326797385,27.900653594771242,209.28758169934642,51.0,153
Moneragala,2015,Maha,9140132.67,7200423.12,1448.8,1448.8,1591.0,3738.28,788.43,29.76713615023474,22.15305164319249,25.43615023474178,34.679342723004694,25.7868544600939,29.549765258215963,11.791079812206572,30.281220657276993,166.96713615023475,63.0,213
Moneragala,2015,Yala,6833550.29,5817562.68,575.9,575.9,560.0,3221.24,691.2,31.9718954248366,23.19607843137255,26.989542483660127,38.248366013071895,27.099346405228758,31.68300653594771,10.450980392156863,28.9359477124183,209.33986928104576,61.0,153
Moneragala,2016,Maha,9096092.56,7435867.95,810.7,810.7,1021.0,4013.45,876.25,30.682075471698116,22.202358490566034,25.835849056603774,35.238207547169814,25.3561320754717,29.46981132075472,12.186792452830188,33.43207547169811,145.25943396226415,51.0,212
Moneragala,2016,Yala,6833734.04,5678092.22,465.90000000000003,465.90000000000003,468.0,3125.88,693.23,32.8718954248366,23.856209150326798,27.749673202614378,38.650326797385624,27.911111111111108,32.33790849673203,10.791503267973855,30.358169934640525,205.84313725490196,2.0,153
Moneragala,2017,Maha,9096139.71,6904197.94,1191.3,1191.3,1173.0,3735.51,832.44,30.46981132075472,22.66320754716981,25.77877358490566,34.653773584905665,25.88443396226415,29.28066037735849,14.452830188679245,39.60424528301887,104.78301886792453,51.0,212
Moneragala,2017,Yala,6833671.04,5692590.78,384.4,384.4,389.0,3159.54,772.21,35.54509803921568,24.34967320261438,28.81176470588235,39.86732026143791,28.21307189542484,32.552287581699346,14.88627450980392,41.038562091503266,196.8954248366013,51.0,153
Moneragala,2018,Maha,9096207.39,7147813.24,1418.1,1418.1,1523.0,3958.65,860.04,30.518396226415092,22.456603773584906,25.67924528301887,34.93632075471698,25.80188679245283,29.37688679245283,14.131603773584906,38.37405660377359,90.53301886792453,51.0,212
Moneragala,2018,Yala,6833616.75,5426470.19,612.4,612.4,607.0,3003.55,697.4,33.38104575163399,23.53333333333333,27.477124183006534,37.88496732026144,27.281045751633986,31.303267973856208,15.292156862745097,41.749673202614375,193.09803921568627,51.0,153
Moneragala,2019,Maha,9140124.74,7105327.45,1434.1,1434.1,1766.0,3833.9700000000003,826.28,30.107981220657276,22.64413145539906,25.593896713615024,34.44507042253521,26.132394366197182,29.32300469483568,14.732863849765257,39.64037558685446,75.29577464788733,63.0,213
Moneragala,2019,Yala,6833570.53,5551864.49,254.0,254.0,466.0,3125.67,800.36,34.94967320261438,24.23267973856209,28.598692810457518,38.60065359477124,27.966013071895425,32.04967320261438,18.177777777777777,48.55947712418301,202.86274509803923,51.0,153
Moneragala,2020,Maha,9096070.32,6885363.95,1468.0,1468.0,1494.0,3776.98,835.36,30.92735849056604,22.747169811320752,26.017924528301887,35.10141509433962,26.151886792452828,29.677830188679245,14.345754716981133,39.258962264150945,98.8254716981132,51.0,212
Moneragala,2020,Yala,6833754.13,5354693.35,461.7,461.7,595.0,3019.48,710.48,33.952287581699345,23.898039215686275,28.052287581699346,38.64313725490196,28.070588235294117,32.26797385620915,13.615686274509804,37.665359477124184,195.94117647058823,51.0,153
Moneragala,2021,Maha,9096113.76,7059605.11,1037.6,1037.6,1189.0,4026.56,885.01,30.960849056603774,22.42688679245283,25.831603773584906,35.35,25.739150943396226,29.474999999999998,13.950471698113208,36.58349056603773,121.21698113207547,51.0,212
Moneragala,2021,Yala,6833700.44,5419975.02,527.8,527.8,618.0,3080.72,708.71,33.727450980392156,23.466013071895425,27.69281045751634,38.47777777777778,27.381699346405227,31.822875816993463,13.298039215686273,37.2313725490196,200.640522875817,51.0,153
Moneragala,2022,Maha,9096162.63,6696120.63,1170.8,1170.8,1275.0,3956.84,837.48,30.03632075471698,21.913679245283017,25.19056603773585,34.487735849056605,25.01367924528302,28.752830188679248,13.706603773584906,35.21179245283019,124.45283018867924,51.0,212
Moneragala,2022,Yala,6833645.36,5213448.61,631.3,631.3,616.0,3090.25,705.69,33.10915032679738,23.332026143790852,27.181045751633985,38.03464052287582,27.058823529411764,31.172549019607843,14.355555555555556,38.14836601307189,218.5686274509804,63.0,153
Moneragala,2023,Maha,9140086.41,6784299.18,1722.8,1722.8,1637.0,3907.19,844.47,30.420187793427232,22.666666666666668,25.67417840375587,34.874647887323945,26.14882629107981,29.47981220657277,15.72488262910798,40.234272300469485,94.4131455399061,63.0,213
Moneragala,2023,Yala,6833590.07,5538367.12,418.5,418.5,505.0,3275.04,784.61,34.80261437908497,23.76339869281046,28.29150326797386,39.39869281045752,27.60326797385621,32.18496732026144,15.04640522875817,39.27516339869281,203.0653594771242,53.0,153
Mullaitivu,2012,Maha,9043167.25,7347890.32,1185.1,1185.1,1381.0,3903.62,907.95,29.185377358490566,24.8938679245283,26.721698113207548,33.22688679245283,27.86367924528302,29.86132075471698,18.71509433962264,33.76650943396226,109.36320754716981,51.0,212
Mullaitivu,2012,Yala,6890583.56,6039731.29,112.8,112.8,194.0,3432.72,958.86,33.70130718954248,26.658169934640522,29.491503267973854,37.36601307189542,29.225490196078432,32.18104575163399,23.8640522875817,42.38039215686275,216.4313725490196,1.0,153
Mullaitivu,2013,Maha,9043245.46,7538108.6,687.2,687.2,1208.0,4009.95,952.71,29.07547169811321,24.704716981132073,26.59245283018868,32.48443396226415,27.187264150943395,29.21179245283019,20.37688679245283,36.52311320754717,120.22641509433963,51.0,212
Mullaitivu,2013,Yala,6890493.3,5877048.37,135.2,135.2,270.0,3302.4,882.86,32.92941176470588,26.516339869281047,29.079084967320263,37.01633986928105,29.397385620915035,32.13333333333333,22.866013071895424,40.71503267973856,210.9607843137255,51.0,153
Mullaitivu,2014,Maha,9043325.89,7191623.89,1268.1,1268.1,1800.0,3837.06,864.83,28.83679245283019,24.620754716981132,26.387735849056604,33.03867924528302,27.664622641509432,29.66698113207547,18.376415094339624,33.03962264150943,116.68396226415095,51.0,212
Mullaitivu,2014,Yala,6890407.05,5969970.16,250.70000000000002,250.70000000000002,314.0,3386.33,896.74,33.266666666666666,26.7,29.311111111111114,37.741176470588236,29.781045751633986,32.6281045751634,22.30065359477124,39.38104575163399,206.12418300653596,1.0,153
Mullaitivu,2015,Maha,9087371.31,7526451.02,1121.6,1121.6,1571.0,3958.2599999999998,897.27,29.38920187793427,25.13474178403756,26.923004694835683,33.8830985915493,28.499530516431925,30.47840375586854,18.367605633802818,33.613615023474175,106.85446009389672,51.0,213
Mullaitivu,2015,Yala,6890330.09,5889137.16,229.0,229.0,366.0,3318.36,848.05,32.62549019607843,26.519607843137255,28.958823529411763,37.33725490196079,29.71830065359477,32.47777777777778,21.813725490196077,39.10392156862745,208.30718954248366,51.0,153
Mullaitivu,2016,Maha,9043175.33,7717727.65,757.5,757.5,1161.0,4185.22,965.01,29.506603773584903,24.674056603773582,26.7811320754717,33.655188679245285,27.529245283018867,29.89433962264151,18.604245283018866,36.26509433962264,126.48113207547169,51.0,212
Mullaitivu,2016,Yala,6890577.99,5713851.02,318.7,318.7,320.0,3270.02,845.76,32.909803921568624,26.934640522875817,29.326797385620914,37.726143790849676,30.264705882352942,32.967973856209156,21.795424836601306,38.790849673202615,201.36601307189542,51.0,153
Mullaitivu,2017,Maha,9043238.63,7260164.17,974.3,974.3,1468.0,3880.26,877.24,29.225943396226413,24.829716981132073,26.71367924528302,33.33867924528302,28.114622641509435,30.174056603773582,18.319811320754717,40.06320754716981,116.74528301886792,51.0,212
Mullaitivu,2017,Yala,6890493.05,5878564.88,221.0,221.0,267.0,3383.92,899.72,34.4437908496732,26.750326797385622,29.777124183006535,38.92614379084967,30.22091503267974,33.45294117647059,21.453594771241832,45.97124183006536,208.0718954248366,51.0,153
Mullaitivu,2018,Maha,9043330.13,7480408.05,1001.6,1001.6,1668.0,4045.44,896.17,29.27169811320755,24.818396226415093,26.75,33.799056603773586,28.305188679245283,30.441509433962267,17.354716981132075,38.05141509433962,108.97169811320755,51.0,212
Mullaitivu,2018,Yala,6890419.76,5757769.0,295.3,295.3,379.0,3237.52,852.85,33.40457516339869,26.094771241830067,29.007189542483662,37.49673202614379,29.35751633986928,32.430065359477126,21.890849673202617,47.11960784313725,200.88888888888889,51.0,153
Mullaitivu,2019,Maha,9087360.51,7783462.62,890.7,890.7,1800.0,4091.39,911.84,29.427230046948356,25.114084507042254,26.992957746478872,33.890610328638495,28.720657276995304,30.692957746478875,17.81830985915493,39.64647887323944,104.26760563380282,51.0,213
Mullaitivu,2019,Yala,6890357.16,5783956.5,103.8,103.8,214.0,3329.13,912.73,34.89411764705883,26.731372549019607,30.00457516339869,38.835947712418296,30.294117647058822,33.53137254901961,21.924836601307188,47.56013071895425,202.5686274509804,1.0,153
Mullaitivu,2020,Maha,9043144.99,7131585.18,1425.0,1425.0,1891.0,3789.85,881.26,29.598584905660374,25.128773584905662,26.99764150943396,33.56792452830189,28.42641509433962,30.422169811320753,19.33820754716981,42.4688679245283,118.61320754716981,51.0,212
Mullaitivu,2020,Yala,6890605.08,5724007.47,246.0,246.0,456.0,3221.94,814.15,33.57516339869281,26.49673202614379,29.364705882352943,38.33725490196079,30.45098039215686,33.496078431372545,19.340522875816994,42.819607843137256,192.07843137254903,51.0,153
Mullaitivu,2021,Maha,9043203.39,7283127.83,1086.6,1086.6,1571.0,4057.54,893.16,29.5188679245283,24.70707547169811,26.754245283018868,34.16462264150943,28.189622641509434,30.50188679245283,17.87264150943396,37.75660377358491,130.02358490566039,51.0,212
Mullaitivu,2021,Yala,6890532.45,5700492.89,277.0,277.0,503.0,3210.83,810.17,33.32418300653595,26.073202614379085,28.971241830065363,37.991503267973854,29.620261437908493,32.82287581699346,20.03986928104575,43.296732026143786,203.86274509803923,51.0,153
Mullaitivu,2022,Maha,9043269.09,7247669.42,1083.6,1083.6,1462.0,4091.9,902.66,29.077830188679247,24.49811320754717,26.44858490566038,33.37547169811321,27.545283018867927,29.805660377358492,18.496226415094338,38.32688679245283,130.04716981132074,51.0,212
Mullaitivu,2022,Yala,6890458.24,5605422.45,331.2,331.2,454.0,3242.24,803.54,32.894771241830064,25.784967320261437,28.572549019607845,37.75751633986928,29.192156862745097,32.38692810457516,19.99542483660131,41.14509803921568,210.9738562091503,51.0,153
Mullaitivu,2023,Maha,9087308.46,7467013.35,1312.5,1312.5,1657.0,4170.68,933.32,30.187793427230048,25.168075117370893,27.278873239436617,35.03708920187793,28.85868544600939,31.221126760563383,18.026760563380282,38.477934272300466,117.33802816901408,63.0,213
Mullaitivu,2023,Yala,6890383.56,5646144.68,264.0,264.0,387.0,3373.35,859.43,34.28366013071895,26.303267973856208,29.440522875816992,39.20849673202614,29.84967320261438,33.41895424836601,19.758823529411764,40.46339869281046,203.81045751633988,51.0,153
National Total,2012,Maha,9080990.845555555,6982554.310740741,1541.3370370370371,1541.3370370370371,1549.5185185185185,3727.1940740740743,790.7633333333333,28.22250174703005,22.69056603773585,25.01988120195667,32.6162823200559,25.981516422082457,28.58595387840671,14.03151642208246,31.683979734451434,133.39308176100627,57.22222222222222,212
National Total,2012,Yala,6849950.057407407,5798357.4018518515,461.5111111111111,461.5111111111111,916.4444444444445,3117.011111111111,722.9285185185186,30.340619704671994,24.19900750423626,26.72955700798838,34.09864439603002,27.231953522149603,29.832292423142093,19.38709755507141,42.78661341079642,227.2079399661099,23.962962962962962,153
National Total,2013,Maha,9081054.503333334,7502222.345555556,818.574074074074,818.574074074074,1235.851851851852,3947.748148148148,854.8411111111111,28.489762403913346,22.50462962962963,25.089744933612856,32.19070580013976,25.426327742837177,28.14510831586303,15.617051013277429,34.679524807826695,139.4283717679944,59.51851851851852,212
National Total,2013,Yala,6849876.475555556,5610539.223333334,603.7703703703704,603.7703703703704,1064.8148148148148,3007.0544444444445,672.9859259259259,29.70641491164367,24.122827402565964,26.401065117404986,33.8524086177681,27.292132655531347,29.748850157346887,18.78547567175018,42.05052045509562,227.76349552166548,54.77777777777778,153
National Total,2014,Maha,9081120.074444445,7044220.425185185,1621.1814814814816,1621.1814814814816,1677.5185185185185,3769.4162962962964,789.9677777777778,28.13577917540182,22.495737246680644,24.876869322152338,32.54535290006988,25.748567435359888,28.419077568134174,13.790094339622641,31.26069182389937,138.01537386443047,62.111111111111114,212
National Total,2014,Yala,6849806.151481481,5736579.20962963,600.8074074074074,600.8074074074074,1003.2962962962963,3083.340740740741,698.1096296296296,30.209682885499877,24.30781893004115,26.723844105543453,34.460614863229246,27.659743403534254,30.189155168240134,18.49743403534253,41.55085935608811,224.28249818445894,59.592592592592595,153
National Total,2015,Maha,9125081.82074074,7293303.852592593,1400.1148148148147,1400.1148148148147,1547.148148148148,3853.2296296296295,821.9548148148148,28.918935837245698,23.127734307077027,25.569274908711527,33.44280994609633,26.712223961050253,29.345713788906277,13.893322900365154,31.750252130064336,133.10015649452268,58.333333333333336,213
National Total,2015,Yala,6849743.443333333,5726941.765555556,682.5777777777778,682.5777777777778,1057.0740740740741,3071.426296296296,675.747037037037,29.889711934156377,24.16722343258291,26.521060275962235,34.52873396272089,27.654224158799323,30.25344952795933,17.511861534737353,39.20752844347616,220.79084967320262,31.444444444444443,153
National Total,2016,Maha,9080997.25962963,7614617.90962963,795.5259259259259,795.5259259259259,1211.888888888889,4094.2203703703703,882.6381481481482,28.925069881201956,22.384958071278827,25.193413696715584,32.80894479385046,25.302026554856745,28.351187980433263,15.718413696715585,35.400524109014675,160.2101677148847,59.74074074074074,212
National Total,2016,Yala,6849945.4922222225,5590016.92074074,797.9333333333333,797.9333333333333,1045.0740740740741,3026.445925925926,679.4740740740741,30.24335511982571,24.57891551682401,26.91096586782861,34.65761316872428,28.100435729847494,30.569208424110382,18.28324860808521,41.15507141128057,220.94093439845074,59.592592592592595,153
National Total,2017,Maha,9081049.007037036,7035338.796666667,1174.7962962962963,1174.7962962962963,1513.1481481481483,3774.507037037037,801.8233333333334,28.5916142557652,22.31327742837177,24.99937106918239,32.64655835080363,25.36864081062194,28.37452830188679,15.820824598183087,36.79882948986723,159.17592592592595,60.7037037037037,212
National Total,2017,Yala,6849876.2370370375,5603745.988888889,643.9629629629629,643.9629629629629,1119.851851851852,3024.8522222222223,697.4718518518519,30.821157104817235,24.33667392883079,27.03379327039458,34.84185427257323,27.626918421689666,30.46952311788913,19.190607601065118,43.56630355846042,221.66061486322923,31.74074074074074,153
National Total,2018,Maha,9081123.57888889,7271832.160740741,1292.8,1292.8,1616.8148148148148,3976.502962962963,835.8825925925926,28.809084556254366,22.160185185185185,25.049860237596086,33.16930468204053,25.343029350104825,28.609381551362684,14.93529000698812,34.35251572327044,152.29734451432563,61.370370370370374,212
National Total,2018,Yala,6849816.512592592,5324024.425185185,790.7444444444444,790.7444444444444,1235.0740740740741,2923.470740740741,651.2603703703704,29.827668845315902,23.659743403534254,26.218010167029774,33.84536431856693,26.773977245219076,29.573347857661584,19.247736625514403,44.59924957637376,213.99588477366254,59.148148148148145,153
National Total,2019,Maha,9125073.094444444,7332419.862962963,1221.6148148148147,1221.6148148148147,1738.851851851852,3983.576666666667,844.1088888888889,29.02034428794992,22.44809598330725,25.286280646844027,33.37600417318727,25.72886454529647,28.87659537471744,15.525995479047122,35.938080333854984,135.5204312293514,60.629629629629626,213
National Total,2019,Yala,6849765.57925926,5434119.870740741,602.0925925925926,602.0925925925926,1144.148148148148,2997.9748148148146,701.2233333333334,30.99060760106512,24.26378600823045,27.13708545146454,34.952457032195596,27.61793754538853,30.61655773420479,19.153231663035584,43.821496005809735,215.2311788913096,23.74074074074074,153
National Total,2020,Maha,9080972.718148148,6944531.607037037,1391.4962962962964,1391.4962962962964,1869.6666666666667,3771.0133333333333,796.8659259259259,28.63763102725367,22.449528301886794,25.094392033542977,32.76484975541579,25.601554856743533,28.57264150943396,16.164832285115303,37.60969601677149,157.09486373165618,61.22222222222222,212
National Total,2020,Yala,6849967.572962963,5353823.156666666,690.3148148148148,690.3148148148148,1172.5185185185185,2958.1966666666667,661.8792592592592,30.53863471314452,24.05533769063181,26.812708787218593,34.98128782377148,27.65415153715807,30.6676591624304,17.526845800048413,40.73742435245703,208.42822561123214,43.888888888888886,153
National Total,2021,Maha,9081020.446666667,7096755.981111111,1186.7037037037037,1186.7037037037037,1674.4074074074074,3992.3396296296296,835.437037037037,28.790321453529003,22.18422431865828,25.023008385744234,33.081027253668765,25.28238993710692,28.50183438155136,15.790391334730957,35.174528301886795,170.0232354996506,62.7037037037037,212
National Total,2021,Yala,6849908.457037037,5390514.012222222,850.0074074074074,850.0074074074074,1315.4814814814815,2964.2544444444443,656.26,29.960977971435486,23.715831517792303,26.357080610021786,34.260251755023,26.99358508835633,29.94100702009199,18.162890341321717,41.684289518276444,218.09682885499882,52.925925925925924,153
National Total,2022,Maha,9081074.055555556,6923363.501111111,1171.8962962962962,1171.8962962962962,1566.6296296296296,3993.525925925926,827.2688888888889,28.308665269042628,21.758892382948986,24.57861635220126,32.465688329839274,24.58356044723969,27.841212438853947,15.951013277428373,34.6299965059399,161.041928721174,62.77777777777778,212
National Total,2022,Yala,6849847.938888889,5164995.498888889,857.5962962962963,857.5962962962963,1246.2222222222222,2972.461851851852,651.7355555555556,29.67794722827403,23.504550956184943,26.05255386105059,33.98484628419269,26.589421447591384,29.50396998305495,18.655603969983055,40.29140643911885,225.37085451464534,56.48148148148148,153
National Total,2023,Maha,9125030.918518519,6895659.422592592,1769.1814814814816,1769.1814814814816,1849.888888888889,3969.4,839.4437037037037,29.316518866284127,22.469153190749434,25.355207789949574,33.992244826986614,25.866701443227267,29.158059467918623,15.518362023995827,34.27390019127108,144.1165014780038,60.111111111111114,213
National Total,2023,Yala,6849787.072592593,5498194.605555556,588.0222222222222,588.0222222222222,994.8148148148148,3178.698148148148,717.5285185185185,30.94717985959816,23.862890341321716,26.854829339143066,35.45896877269426,27.20687484870491,30.523408375695954,18.153812636165576,39.082740256596466,211.06318082788673,61.74074074074074,153
Nuwara Eliya,2012,Maha,9092986.84,6796079.61,2180.3,2180.3,1839.0,3572.02,645.31,20.76367924528302,14.906603773584905,17.224999999999998,22.850471698113207,15.678773584905661,18.31556603773585,7.996226415094339,31.501415094339624,124.08018867924528,63.0,212
Nuwara Eliya,2012,Yala,6837059.74,5819872.89,748.3,748.3,1246.0,3098.13,548.15,21.801960784313724,15.818954248366014,18.1359477124183,23.533986928104575,16.27516339869281,18.81764705882353,13.33921568627451,45.59803921568628,252.8235294117647,51.0,153
Nuwara Eliya,2013,Maha,9093045.87,7438505.81,1025.6,1025.6,1502.0,3860.08,694.61,21.001415094339624,14.49056603773585,17.17877358490566,22.553301886792454,14.956132075471697,17.885849056603774,9.390566037735848,34.158018867924525,136.43867924528303,51.0,212
Nuwara Eliya,2013,Yala,6836991.36,5625548.84,1052.8,1052.8,1610.0,2963.16,516.37,21.37777777777778,15.9640522875817,18.015032679738564,23.334640522875816,16.47124183006536,18.798692810457514,12.98235294117647,45.76601307189542,248.40522875816993,51.0,153
Nuwara Eliya,2014,Maha,9093106.73,6962623.71,2154.4,2154.4,1832.0,3685.9,663.67,20.741981132075473,14.778301886792454,17.147169811320754,22.69764150943396,15.47311320754717,18.117924528301888,8.182075471698113,31.520283018867925,123.25,63.0,212
Nuwara Eliya,2014,Yala,6836926.12,5722821.12,843.9,843.9,1358.0,3034.66,541.72,21.986928104575163,16.11437908496732,18.36013071895425,23.802614379084968,16.638562091503267,19.07124183006536,13.11111111111111,46.030718954248364,235.5686274509804,51.0,153
Nuwara Eliya,2015,Maha,9137041.9,7227899.38,1761.9,1761.9,1705.0,3777.42,694.26,21.707511737089202,15.36338028169014,17.910798122065728,23.707042253521127,16.227699530516432,18.996713615023474,7.930985915492958,31.491549295774647,114.7981220657277,63.0,213
Nuwara Eliya,2015,Yala,6836867.96,5677082.05,1012.3,1012.3,1397.0,3041.61,539.25,21.837908496732027,16.061437908496732,18.252287581699346,24.109803921568627,16.850980392156863,19.323529411764707,11.851633986928105,42.27843137254902,240.6013071895425,63.0,153
Nuwara Eliya,2016,Maha,9092992.8,7540837.01,900.3,900.3,1371.0,4102.94,721.82,20.427830188679245,13.367452830188679,16.441037735849058,21.97924528301887,13.236320754716981,16.84009433962264,10.544811320754716,37.56462264150943,174.01415094339623,51.0,212
Nuwara Eliya,2016,Yala,6837055.41,5644874.35,1077.2,1077.2,1513.0,2997.77,532.31,22.040522875816993,16.412418300653595,18.547712418300655,23.983006535947712,17.130065359477125,19.46535947712418,12.934640522875817,46.60915032679738,227.0,51.0,153
Nuwara Eliya,2017,Maha,9093040.73,6770490.53,1093.5,1093.5,1597.0,3718.78,629.05,19.09622641509434,12.529245283018867,15.481603773584904,20.267452830188677,11.835377358490566,15.513679245283019,12.041509433962265,43.16415094339622,173.68396226415095,51.0,212
Nuwara Eliya,2017,Yala,6836991.13,5352114.95,629.3,629.3,1589.0,2901.72,463.74,19.33856209150327,13.679738562091503,16.054248366013073,20.407843137254904,12.9640522875817,15.872549019607844,16.288235294117648,54.855555555555554,222.41176470588235,51.0,153
Nuwara Eliya,2018,Maha,9093109.94,7029821.05,1787.6,1787.6,1590.0,3949.65,678.3,19.315094339622643,12.040094339622641,15.407547169811322,21.138207547169813,11.372169811320756,15.722169811320754,9.86320754716981,35.82877358490566,144.66037735849056,51.0,212
Nuwara Eliya,2018,Yala,6836935.82,5063506.57,1352.4,1352.4,2051.0,2763.54,423.33,18.681045751633985,13.398039215686275,15.613071895424838,19.204575163398694,12.331372549019608,15.064052287581701,17.87124183006536,60.779084967320266,209.15686274509804,53.0,153
Nuwara Eliya,2019,Maha,9137033.85,7190678.82,1285.4,1285.4,1710.0,4041.27,699.31,19.82300469483568,12.509859154929577,15.844600938967137,21.571830985915494,11.842723004694836,16.081690140845073,10.929577464788732,40.13568075117371,138.99530516431926,51.0,213
Nuwara Eliya,2019,Yala,6836888.51,5255604.36,766.1,766.1,1506.0,2923.08,473.31,19.46797385620915,13.571895424836601,16.132679738562093,20.545098039215688,12.858823529411765,16.0281045751634,15.783006535947713,52.99673202614379,213.99346405228758,51.0,153
Nuwara Eliya,2020,Maha,9092969.88,6754657.48,1465.8,1465.8,2132.0,3767.96,622.27,18.903301886792452,12.499056603773585,15.353301886792453,20.25754716981132,11.7561320754717,15.375,12.825471698113208,45.632075471698116,162.95754716981133,51.0,212
Nuwara Eliya,2020,Yala,6837075.92,5126675.5,1033.8,1033.8,1578.0,2888.55,470.07,19.502614379084967,13.509803921568627,16.101307189542485,20.746405228758167,12.856862745098038,16.12091503267974,15.005882352941176,51.48104575163399,209.64705882352942,53.0,153
Nuwara Eliya,2021,Maha,9093014.3,6892616.93,1061.7,1061.7,1848.0,3966.37,660.35,19.083490566037735,12.14245283018868,15.323584905660377,20.431603773584907,11.394339622641509,15.350943396226416,12.358962264150943,41.867924528301884,171.41037735849056,51.0,212
Nuwara Eliya,2021,Yala,6837021.19,5032724.8,1562.0,1562.0,1899.0,2810.0,441.75,18.89281045751634,13.297385620915033,15.749019607843136,19.837908496732027,12.509150326797386,15.518300653594773,16.412418300653595,55.532679738562095,223.41830065359477,51.0,153
Nuwara Eliya,2022,Maha,9093064.25,6571200.87,1110.6,1110.6,1869.0,3873.34,636.97,18.574528301886794,11.770283018867925,14.879716981132075,19.904716981132076,10.856603773584904,14.841981132075471,12.225471698113209,41.19103773584906,163.50943396226415,51.0,212
